timestamp,energy_demand_mw,temperature_c,solar_output_mw,is_weekend
2024-10-14 01:00:00,429.42,8.87,0.0,0
2024-10-14 02:00:00,459.19,10.91,0.0,0
2024-10-14 03:00:00,443.87,16.12,0.0,0
2024-10-14 04:00:00,580.4,7.07,0.0,0
2024-10-14 05:00:00,571.7,11.26,0.0,0
2024-10-14 06:00:00,641.9,9.98,0.0,0
2024-10-14 07:00:00,696.29,11.52,59.22,0
2024-10-14 08:00:00,716.23,12.45,148.82,0
2024-10-14 09:00:00,785.66,12.93,183.93,0
2024-10-14 10:00:00,787.15,16.31,214.02,0
2024-10-14 11:00:00,867.91,14.48,206.58,0
2024-10-14 12:00:00,829.3,20.12,248.35,0
2024-10-14 13:00:00,787.58,18.83,275.98,0
2024-10-14 14:00:00,755.07,19.74,219.47,0
2024-10-14 15:00:00,730.87,17.79,186.94,0
2024-10-14 16:00:00,693.29,17.49,128.43,0
2024-10-14 17:00:00,618.96,18.0,73.05,0
2024-10-14 18:00:00,638.95,14.06,0.0,0
2024-10-14 19:00:00,528.58,14.47,0.0,0
2024-10-14 20:00:00,532.16,12.17,0.0,0
2024-10-14 21:00:00,524.31,10.82,0.0,0
2024-10-14 22:00:00,507.88,7.17,0.0,0
2024-10-14 23:00:00,431.29,13.04,0.0,0
2024-10-15 00:00:00,476.72,7.98,0.0,0
2024-10-15 01:00:00,434.09,11.18,0.0,0
2024-10-15 02:00:00,507.9,10.82,0.0,0
2024-10-15 03:00:00,530.28,6.29,0.0,0
2024-10-15 04:00:00,596.16,7.18,0.0,0
2024-10-15 05:00:00,565.86,15.27,0.0,0
2024-10-15 06:00:00,589.4,14.69,0.0,0
2024-10-15 07:00:00,690.3,12.33,76.73,0
2024-10-15 08:00:00,695.25,14.2,107.28,0
2024-10-15 09:00:00,799.01,13.72,150.73,0
2024-10-15 10:00:00,734.22,17.05,257.65,0
2024-10-15 11:00:00,778.96,15.79,227.53,0
2024-10-15 12:00:00,789.87,13.95,280.07,0
2024-10-15 13:00:00,760.51,15.87,228.8,0
2024-10-15 14:00:00,800.27,18.73,192.1,0
2024-10-15 15:00:00,752.45,16.25,205.72,0
2024-10-15 16:00:00,684.69,17.88,139.26,0
2024-10-15 17:00:00,644.62,15.07,77.08,0
2024-10-15 18:00:00,636.47,14.62,0.0,0
2024-10-15 19:00:00,520.76,16.69,0.0,0
2024-10-15 20:00:00,538.02,14.18,0.0,0
2024-10-15 21:00:00,473.03,12.37,0.0,0
2024-10-15 22:00:00,441.24,12.94,0.0,0
2024-10-15 23:00:00,474.65,11.11,0.0,0
2024-10-16 00:00:00,461.15,12.04,0.0,0
2024-10-16 01:00:00,504.43,7.73,0.0,0
2024-10-16 02:00:00,484.33,7.62,0.0,0
2024-10-16 03:00:00,546.91,6.05,0.0,0
2024-10-16 04:00:00,580.99,8.29,0.0,0
2024-10-16 05:00:00,568.25,11.88,0.0,0
2024-10-16 06:00:00,658.46,13.58,0.0,0
2024-10-16 07:00:00,610.63,14.11,61.94,0
2024-10-16 08:00:00,741.6,9.89,120.92,0
2024-10-16 09:00:00,719.26,16.94,172.89,0
2024-10-16 10:00:00,739.06,12.3,239.0,0
2024-10-16 11:00:00,746.41,18.81,266.56,0
2024-10-16 12:00:00,804.87,17.08,222.33,0
2024-10-16 13:00:00,791.11,19.72,288.66,0
2024-10-16 14:00:00,814.37,15.82,245.66,0
2024-10-16 15:00:00,786.59,20.65,173.3,0
2024-10-16 16:00:00,722.01,14.88,113.23,0
2024-10-16 17:00:00,662.79,15.68,69.3,0
2024-10-16 18:00:00,621.79,13.99,0.0,0
2024-10-16 19:00:00,529.19,11.27,0.0,0
2024-10-16 20:00:00,488.43,13.67,0.0,0
2024-10-16 21:00:00,463.1,15.8,0.0,0
2024-10-16 22:00:00,439.04,16.32,0.0,0
2024-10-16 23:00:00,472.65,10.14,0.0,0
2024-10-17 00:00:00,425.88,11.18,0.0,0
2024-10-17 01:00:00,501.13,8.91,0.0,0
2024-10-17 02:00:00,531.11,9.27,0.0,0
2024-10-17 03:00:00,564.4,7.76,0.0,0
2024-10-17 04:00:00,591.37,9.34,0.0,0
2024-10-17 05:00:00,586.09,10.82,0.0,0
2024-10-17 06:00:00,690.7,9.62,0.0,0
2024-10-17 07:00:00,697.13,11.83,71.56,0
2024-10-17 08:00:00,741.19,13.16,133.75,0
2024-10-17 09:00:00,748.32,16.22,180.78,0
2024-10-17 10:00:00,793.72,13.65,231.81,0
2024-10-17 11:00:00,764.59,16.71,241.73,0
2024-10-17 12:00:00,812.26,21.43,278.52,0
2024-10-17 13:00:00,822.2,20.43,234.54,0
2024-10-17 14:00:00,771.92,20.98,193.26,0
2024-10-17 15:00:00,745.31,18.16,197.87,0
2024-10-17 16:00:00,700.92,18.25,127.15,0
2024-10-17 17:00:00,632.46,18.82,62.54,0
2024-10-17 18:00:00,623.7,18.9,0.0,0
2024-10-17 19:00:00,592.67,10.67,0.0,0
2024-10-17 20:00:00,591.28,10.65,0.0,0
2024-10-17 21:00:00,483.41,14.6,0.0,0
2024-10-17 22:00:00,484.16,10.22,0.0,0
2024-10-17 23:00:00,460.64,8.4,0.0,0
2024-10-18 00:00:00,495.45,6.23,0.0,0
2024-10-18 01:00:00,490.39,7.13,0.0,0
2024-10-18 02:00:00,502.65,5.27,0.0,0
2024-10-18 03:00:00,488.88,12.43,0.0,0
2024-10-18 04:00:00,552.92,8.7,0.0,0
2024-10-18 05:00:00,628.67,9.42,0.0,0
2024-10-18 06:00:00,675.16,11.75,0.0,0
2024-10-18 07:00:00,644.05,13.7,69.19,0
2024-10-18 08:00:00,753.16,14.96,138.79,0
2024-10-18 09:00:00,733.06,16.51,175.67,0
2024-10-18 10:00:00,765.72,14.31,191.08,0
2024-10-18 11:00:00,812.0,16.01,244.52,0
2024-10-18 12:00:00,778.25,18.94,240.47,0
2024-10-18 13:00:00,782.66,16.85,258.68,0
2024-10-18 14:00:00,743.73,18.06,229.55,0
2024-10-18 15:00:00,708.01,18.7,193.92,0
2024-10-18 16:00:00,707.84,18.97,118.25,0
2024-10-18 17:00:00,674.07,13.05,69.28,0
2024-10-18 18:00:00,554.06,17.0,0.0,0
2024-10-18 19:00:00,583.02,13.9,0.0,0
2024-10-18 20:00:00,484.98,14.49,0.0,0
2024-10-18 21:00:00,456.42,13.33,0.0,0
2024-10-18 22:00:00,478.72,13.79,0.0,0
2024-10-18 23:00:00,414.46,12.24,0.0,0
2024-10-19 00:00:00,269.76,11.23,0.0,1
2024-10-19 01:00:00,353.11,10.93,0.0,1
2024-10-19 02:00:00,374.67,8.45,0.0,1
2024-10-19 03:00:00,412.09,8.1,0.0,1
2024-10-19 04:00:00,429.29,10.29,0.0,1
2024-10-19 05:00:00,486.05,10.8,0.0,1
2024-10-19 06:00:00,523.67,9.75,0.0,1
2024-10-19 07:00:00,604.81,12.39,62.56,1
2024-10-19 08:00:00,575.1,12.8,119.02,1
2024-10-19 09:00:00,667.98,12.46,163.96,1
2024-10-19 10:00:00,649.75,17.95,243.66,1
2024-10-19 11:00:00,649.04,16.52,235.68,1
2024-10-19 12:00:00,667.38,21.3,247.8,1
2024-10-19 13:00:00,714.13,14.45,207.74,1
2024-10-19 14:00:00,620.87,16.76,241.7,1
2024-10-19 15:00:00,588.61,17.76,208.39,1
2024-10-19 16:00:00,596.93,19.47,120.59,1
2024-10-19 17:00:00,520.59,17.2,60.4,1
2024-10-19 18:00:00,435.17,15.99,0.0,1
2024-10-19 19:00:00,512.82,11.91,0.0,1
2024-10-19 20:00:00,421.19,10.56,0.0,1
2024-10-19 21:00:00,366.3,12.22,0.0,1
2024-10-19 22:00:00,396.78,7.64,0.0,1
2024-10-19 23:00:00,379.74,8.27,0.0,1
2024-10-20 00:00:00,395.64,9.34,0.0,1
2024-10-20 01:00:00,346.59,5.87,0.0,1
2024-10-20 02:00:00,378.67,10.88,0.0,1
2024-10-20 03:00:00,414.3,10.29,0.0,1
2024-10-20 04:00:00,484.63,5.19,0.0,1
2024-10-20 05:00:00,535.25,7.27,0.0,1
2024-10-20 06:00:00,607.4,5.6,0.0,1
2024-10-20 07:00:00,559.14,9.81,76.66,1
2024-10-20 08:00:00,641.75,14.2,132.6,1
2024-10-20 09:00:00,611.12,13.13,193.49,1
2024-10-20 10:00:00,623.94,16.09,241.99,1
2024-10-20 11:00:00,695.06,13.16,233.73,1
2024-10-20 12:00:00,714.05,18.59,288.28,1
2024-10-20 13:00:00,661.62,16.39,214.95,1
2024-10-20 14:00:00,635.5,17.69,207.99,1
2024-10-20 15:00:00,644.12,17.31,166.9,1
2024-10-20 16:00:00,587.95,14.45,107.91,1
2024-10-20 17:00:00,523.34,13.9,55.69,1
2024-10-20 18:00:00,458.54,17.1,0.0,1
2024-10-20 19:00:00,474.92,14.76,0.0,1
2024-10-20 20:00:00,394.1,14.77,0.0,1
2024-10-20 21:00:00,426.62,12.02,0.0,1
2024-10-20 22:00:00,380.72,10.45,0.0,1
2024-10-20 23:00:00,373.9,5.68,0.0,1
2024-10-21 00:00:00,485.34,7.59,0.0,0
2024-10-21 01:00:00,469.68,7.58,0.0,0
2024-10-21 02:00:00,456.38,11.37,0.0,0
2024-10-21 03:00:00,640.47,9.01,0.0,0
2024-10-21 04:00:00,573.4,11.21,0.0,0
2024-10-21 05:00:00,628.52,10.12,0.0,0
2024-10-21 06:00:00,659.0,8.54,0.0,0
2024-10-21 07:00:00,736.95,11.4,75.94,0
2024-10-21 08:00:00,758.11,12.94,131.51,0
2024-10-21 09:00:00,829.66,11.88,179.46,0
2024-10-21 10:00:00,837.07,14.2,254.73,0
2024-10-21 11:00:00,760.32,15.59,245.45,0
2024-10-21 12:00:00,772.31,20.01,213.67,0
2024-10-21 13:00:00,796.76,13.13,204.68,0
2024-10-21 14:00:00,748.37,19.88,218.37,0
2024-10-21 15:00:00,755.3,15.42,179.35,0
2024-10-21 16:00:00,705.32,14.05,137.15,0
2024-10-21 17:00:00,687.18,18.36,54.42,0
2024-10-21 18:00:00,643.33,16.43,0.0,0
2024-10-21 19:00:00,545.4,16.27,0.0,0
2024-10-21 20:00:00,568.22,14.07,0.0,0
2024-10-21 21:00:00,502.88,15.29,0.0,0
2024-10-21 22:00:00,464.71,11.08,0.0,0
2024-10-21 23:00:00,430.42,8.62,0.0,0
2024-10-22 00:00:00,468.36,8.62,0.0,0
2024-10-22 01:00:00,451.49,9.92,0.0,0
2024-10-22 02:00:00,534.91,5.7,0.0,0
2024-10-22 03:00:00,559.51,6.13,0.0,0
2024-10-22 04:00:00,588.42,7.32,0.0,0
2024-10-22 05:00:00,676.14,4.52,0.0,0
2024-10-22 06:00:00,629.29,10.04,0.0,0
2024-10-22 07:00:00,750.08,7.2,56.5,0
2024-10-22 08:00:00,725.32,12.37,139.44,0
2024-10-22 09:00:00,753.54,15.29,177.7,0
2024-10-22 10:00:00,819.04,13.81,217.88,0
2024-10-22 11:00:00,754.11,19.15,213.78,0
2024-10-22 12:00:00,816.24,13.67,295.45,0
2024-10-22 13:00:00,784.98,19.48,252.88,0
2024-10-22 14:00:00,746.48,18.61,245.59,0
2024-10-22 15:00:00,787.31,13.66,210.76,0
2024-10-22 16:00:00,702.14,22.02,143.38,0
2024-10-22 17:00:00,641.17,15.67,54.9,0
2024-10-22 18:00:00,612.17,13.01,0.0,0
2024-10-22 19:00:00,628.11,10.74,0.0,0
2024-10-22 20:00:00,529.46,11.82,0.0,0
2024-10-22 21:00:00,522.94,10.71,0.0,0
2024-10-22 22:00:00,536.5,9.97,0.0,0
2024-10-22 23:00:00,483.62,8.13,0.0,0
2024-10-23 00:00:00,497.81,9.0,0.0,0
2024-10-23 01:00:00,544.02,6.46,0.0,0
2024-10-23 02:00:00,580.55,3.19,0.0,0
2024-10-23 03:00:00,548.81,6.93,0.0,0
2024-10-23 04:00:00,646.08,3.0,0.0,0
2024-10-23 05:00:00,583.7,9.23,0.0,0
2024-10-23 06:00:00,664.46,7.6,0.0,0
2024-10-23 07:00:00,685.69,11.1,69.98,0
2024-10-23 08:00:00,769.11,14.69,108.4,0
2024-10-23 09:00:00,766.51,11.46,152.41,0
2024-10-23 10:00:00,745.67,16.69,256.64,0
2024-10-23 11:00:00,779.77,14.73,288.48,0
2024-10-23 12:00:00,812.99,19.9,261.74,0
2024-10-23 13:00:00,795.13,16.16,238.43,0
2024-10-23 14:00:00,806.56,15.38,238.15,0
2024-10-23 15:00:00,740.87,18.27,195.62,0
2024-10-23 16:00:00,670.28,15.52,119.47,0
2024-10-23 17:00:00,652.43,13.92,63.63,0
2024-10-23 18:00:00,658.06,13.61,0.0,0
2024-10-23 19:00:00,570.48,13.27,0.0,0
2024-10-23 20:00:00,542.22,14.75,0.0,0
2024-10-23 21:00:00,545.83,6.9,0.0,0
2024-10-23 22:00:00,466.51,9.61,0.0,0
2024-10-23 23:00:00,461.46,9.78,0.0,0
2024-10-24 00:00:00,456.6,7.92,0.0,0
2024-10-24 01:00:00,456.14,9.65,0.0,0
2024-10-24 02:00:00,524.67,6.71,0.0,0
2024-10-24 03:00:00,564.73,6.66,0.0,0
2024-10-24 04:00:00,533.07,8.72,0.0,0
2024-10-24 05:00:00,622.54,8.53,0.0,0
2024-10-24 06:00:00,659.51,8.58,0.0,0
2024-10-24 07:00:00,679.54,11.6,74.18,0
2024-10-24 08:00:00,757.74,10.56,148.89,0
2024-10-24 09:00:00,768.31,11.93,161.68,0
2024-10-24 10:00:00,834.69,13.31,259.65,0
2024-10-24 11:00:00,803.93,18.1,259.88,0
2024-10-24 12:00:00,892.03,9.75,255.49,0
2024-10-24 13:00:00,765.97,17.48,218.61,0
2024-10-24 14:00:00,739.83,16.93,194.45,0
2024-10-24 15:00:00,770.16,13.33,166.0,0
2024-10-24 16:00:00,688.12,16.81,138.88,0
2024-10-24 17:00:00,633.04,16.35,60.87,0
2024-10-24 18:00:00,575.18,15.54,0.0,0
2024-10-24 19:00:00,628.66,7.85,0.0,0
2024-10-24 20:00:00,503.94,14.6,0.0,0
2024-10-24 21:00:00,544.85,9.09,0.0,0
2024-10-24 22:00:00,496.06,10.74,0.0,0
2024-10-24 23:00:00,496.24,9.81,0.0,0
2024-10-25 00:00:00,472.71,5.58,0.0,0
2024-10-25 01:00:00,495.29,8.16,0.0,0
2024-10-25 02:00:00,509.68,5.89,0.0,0
2024-10-25 03:00:00,561.15,2.69,0.0,0
2024-10-25 04:00:00,552.59,9.67,0.0,0
2024-10-25 05:00:00,669.17,6.58,0.0,0
2024-10-25 06:00:00,676.14,7.46,0.0,0
2024-10-25 07:00:00,755.26,9.56,70.2,0
2024-10-25 08:00:00,751.63,12.21,141.09,0
2024-10-25 09:00:00,763.13,12.84,185.49,0
2024-10-25 10:00:00,809.6,15.26,237.45,0
2024-10-25 11:00:00,839.11,12.52,260.28,0
2024-10-25 12:00:00,791.59,14.51,253.59,0
2024-10-25 13:00:00,837.04,16.26,275.08,0
2024-10-25 14:00:00,784.29,20.46,196.97,0
2024-10-25 15:00:00,739.23,16.27,202.87,0
2024-10-25 16:00:00,660.26,18.16,128.36,0
2024-10-25 17:00:00,688.48,15.28,60.27,0
2024-10-25 18:00:00,640.96,13.2,0.0,0
2024-10-25 19:00:00,599.32,12.46,0.0,0
2024-10-25 20:00:00,534.04,11.33,0.0,0
2024-10-25 21:00:00,523.66,11.58,0.0,0
2024-10-25 22:00:00,490.46,11.91,0.0,0
2024-10-25 23:00:00,461.61,8.85,0.0,0
2024-10-26 00:00:00,309.47,9.51,0.0,1
2024-10-26 01:00:00,414.28,4.71,0.0,1
2024-10-26 02:00:00,371.09,5.64,0.0,1
2024-10-26 03:00:00,450.5,5.19,0.0,1
2024-10-26 04:00:00,451.17,7.77,0.0,1
2024-10-26 05:00:00,546.57,7.21,0.0,1
2024-10-26 06:00:00,525.92,10.43,0.0,1
2024-10-26 07:00:00,636.34,8.31,70.98,1
2024-10-26 08:00:00,611.62,11.55,111.65,1
2024-10-26 09:00:00,665.08,14.13,174.15,1
2024-10-26 10:00:00,766.36,9.84,214.65,1
2024-10-26 11:00:00,638.94,19.25,232.48,1
2024-10-26 12:00:00,695.0,15.23,222.96,1
2024-10-26 13:00:00,779.44,12.25,226.15,1
2024-10-26 14:00:00,647.04,16.78,243.35,1
2024-10-26 15:00:00,619.34,16.36,182.42,1
2024-10-26 16:00:00,603.38,15.63,105.89,1
2024-10-26 17:00:00,522.95,16.98,64.73,1
2024-10-26 18:00:00,442.71,15.46,0.0,1
2024-10-26 19:00:00,482.98,13.36,0.0,1
2024-10-26 20:00:00,366.26,12.37,0.0,1
2024-10-26 21:00:00,388.52,9.96,0.0,1
2024-10-26 22:00:00,371.81,12.52,0.0,1
2024-10-26 23:00:00,388.18,4.97,0.0,1
2024-10-27 00:00:00,350.47,7.22,0.0,1
2024-10-27 01:00:00,403.1,6.57,0.0,1
2024-10-27 02:00:00,366.55,7.9,0.0,1
2024-10-27 03:00:00,420.5,4.75,0.0,1
2024-10-27 04:00:00,512.34,3.45,0.0,1
2024-10-27 05:00:00,503.18,8.05,0.0,1
2024-10-27 06:00:00,515.59,9.33,0.0,1
2024-10-27 07:00:00,578.14,12.95,68.03,1
2024-10-27 08:00:00,664.32,8.73,109.71,1
2024-10-27 09:00:00,623.7,14.87,189.25,1
2024-10-27 10:00:00,630.97,18.5,237.41,1
2024-10-27 11:00:00,704.45,14.05,259.19,1
2024-10-27 12:00:00,739.58,13.02,280.68,1
2024-10-27 13:00:00,673.26,15.29,242.43,1
2024-10-27 14:00:00,666.6,16.3,248.32,1
2024-10-27 15:00:00,623.28,17.23,160.11,1
2024-10-27 16:00:00,617.81,14.42,139.85,1
2024-10-27 17:00:00,513.59,17.92,63.71,1
2024-10-27 18:00:00,501.79,11.54,0.0,1
2024-10-27 19:00:00,485.82,9.09,0.0,1
2024-10-27 20:00:00,413.74,13.48,0.0,1
2024-10-27 21:00:00,489.78,5.43,0.0,1
2024-10-27 22:00:00,371.08,8.36,0.0,1
2024-10-27 23:00:00,327.24,13.97,0.0,1
2024-10-28 00:00:00,484.6,6.72,0.0,0
2024-10-28 01:00:00,529.55,4.0,0.0,0
2024-10-28 02:00:00,565.09,5.96,0.0,0
2024-10-28 03:00:00,576.26,6.14,0.0,0
2024-10-28 04:00:00,558.32,7.07,0.0,0
2024-10-28 05:00:00,605.29,8.86,0.0,0
2024-10-28 06:00:00,726.45,6.5,0.0,0
2024-10-28 07:00:00,683.76,13.16,74.97,0
2024-10-28 08:00:00,715.64,11.56,133.37,0
2024-10-28 09:00:00,742.73,13.82,188.95,0
2024-10-28 10:00:00,827.61,12.32,250.28,0
2024-10-28 11:00:00,806.22,17.18,281.25,0
2024-10-28 12:00:00,811.55,14.89,265.36,0
2024-10-28 13:00:00,850.48,16.46,203.53,0
2024-10-28 14:00:00,811.73,14.21,215.46,0
2024-10-28 15:00:00,756.24,13.91,172.56,0
2024-10-28 16:00:00,671.8,16.78,128.8,0
2024-10-28 17:00:00,650.17,13.72,62.22,0
2024-10-28 18:00:00,649.72,11.87,0.0,0
2024-10-28 19:00:00,585.2,11.08,0.0,0
2024-10-28 20:00:00,577.12,12.47,0.0,0
2024-10-28 21:00:00,570.02,8.52,0.0,0
2024-10-28 22:00:00,519.23,8.34,0.0,0
2024-10-28 23:00:00,461.65,7.57,0.0,0
2024-10-29 00:00:00,516.05,2.71,0.0,0
2024-10-29 01:00:00,567.13,3.11,0.0,0
2024-10-29 02:00:00,507.2,6.55,0.0,0
2024-10-29 03:00:00,600.87,4.58,0.0,0
2024-10-29 04:00:00,585.24,8.66,0.0,0
2024-10-29 05:00:00,616.75,9.28,0.0,0
2024-10-29 06:00:00,644.25,9.82,0.0,0
2024-10-29 07:00:00,677.16,13.23,55.13,0
2024-10-29 08:00:00,757.61,10.71,146.2,0
2024-10-29 09:00:00,792.52,13.47,160.03,0
2024-10-29 10:00:00,788.95,12.21,233.19,0
2024-10-29 11:00:00,779.81,19.32,215.93,0
2024-10-29 12:00:00,792.89,19.18,210.74,0
2024-10-29 13:00:00,812.42,15.73,259.47,0
2024-10-29 14:00:00,743.97,16.65,249.73,0
2024-10-29 15:00:00,692.79,18.43,202.94,0
2024-10-29 16:00:00,727.69,14.92,115.86,0
2024-10-29 17:00:00,642.8,13.1,74.27,0
2024-10-29 18:00:00,640.85,15.13,0.0,0
2024-10-29 19:00:00,581.03,12.33,0.0,0
2024-10-29 20:00:00,508.86,11.25,0.0,0
2024-10-29 21:00:00,527.4,7.92,0.0,0
2024-10-29 22:00:00,546.83,4.94,0.0,0
2024-10-29 23:00:00,475.33,7.82,0.0,0
2024-10-30 00:00:00,478.84,8.17,0.0,0
2024-10-30 01:00:00,531.27,5.41,0.0,0
2024-10-30 02:00:00,496.15,8.56,0.0,0
2024-10-30 03:00:00,550.66,4.45,0.0,0
2024-10-30 04:00:00,610.06,4.25,0.0,0
2024-10-30 05:00:00,673.44,7.02,0.0,0
2024-10-30 06:00:00,721.92,8.02,0.0,0
2024-10-30 07:00:00,651.94,10.93,61.27,0
2024-10-30 08:00:00,795.91,9.14,134.4,0
2024-10-30 09:00:00,760.51,14.72,191.11,0
2024-10-30 10:00:00,785.1,17.12,238.79,0
2024-10-30 11:00:00,797.99,14.14,242.06,0
2024-10-30 12:00:00,740.63,17.52,267.59,0
2024-10-30 13:00:00,833.77,13.4,242.81,0
2024-10-30 14:00:00,731.31,17.84,228.16,0
2024-10-30 15:00:00,690.61,17.61,158.88,0
2024-10-30 16:00:00,659.61,16.74,146.71,0
2024-10-30 17:00:00,684.88,14.19,64.32,0
2024-10-30 18:00:00,690.71,7.28,0.0,0
2024-10-30 19:00:00,620.83,10.7,0.0,0
2024-10-30 20:00:00,582.38,9.43,0.0,0
2024-10-30 21:00:00,533.7,7.44,0.0,0
2024-10-30 22:00:00,500.72,8.43,0.0,0
2024-10-30 23:00:00,490.9,6.31,0.0,0
2024-10-31 00:00:00,509.59,4.52,0.0,0
2024-10-31 01:00:00,507.16,3.55,0.0,0
2024-10-31 02:00:00,555.92,4.06,0.0,0
2024-10-31 03:00:00,566.38,7.91,0.0,0
2024-10-31 04:00:00,591.16,4.84,0.0,0
2024-10-31 05:00:00,680.98,5.93,0.0,0
2024-10-31 06:00:00,692.03,7.08,0.0,0
2024-10-31 07:00:00,719.01,9.88,74.05,0
2024-10-31 08:00:00,703.45,11.41,137.06,0
2024-10-31 09:00:00,799.25,5.7,173.02,0
2024-10-31 10:00:00,786.43,15.04,245.37,0
2024-10-31 11:00:00,803.9,16.9,210.77,0
2024-10-31 12:00:00,815.97,12.72,263.01,0
2024-10-31 13:00:00,861.14,13.38,215.89,0
2024-10-31 14:00:00,805.64,14.59,240.38,0
2024-10-31 15:00:00,740.59,13.81,192.2,0
2024-10-31 16:00:00,708.05,15.27,147.33,0
2024-10-31 17:00:00,772.32,10.14,71.64,0
2024-10-31 18:00:00,621.35,10.76,0.0,0
2024-10-31 19:00:00,572.77,14.87,0.0,0
2024-10-31 20:00:00,565.55,8.64,0.0,0
2024-10-31 21:00:00,519.38,11.69,0.0,0
2024-10-31 22:00:00,531.43,8.71,0.0,0
2024-10-31 23:00:00,523.76,3.34,0.0,0
2024-11-01 00:00:00,515.53,7.24,0.0,0
2024-11-01 01:00:00,569.96,5.24,0.0,0
2024-11-01 02:00:00,544.52,4.39,0.0,0
2024-11-01 03:00:00,578.56,5.96,0.0,0
2024-11-01 04:00:00,576.01,6.92,0.0,0
2024-11-01 05:00:00,626.88,8.18,0.0,0
2024-11-01 06:00:00,653.98,10.16,0.0,0
2024-11-01 07:00:00,733.43,9.83,61.28,0
2024-11-01 08:00:00,814.59,7.55,112.98,0
2024-11-01 09:00:00,792.17,10.65,159.84,0
2024-11-01 10:00:00,798.44,18.69,237.65,0
2024-11-01 11:00:00,838.55,15.29,266.85,0
2024-11-01 12:00:00,814.9,19.37,253.07,0
2024-11-01 13:00:00,761.04,17.92,205.65,0
2024-11-01 14:00:00,760.04,15.79,188.06,0
2024-11-01 15:00:00,723.75,15.74,189.24,0
2024-11-01 16:00:00,738.12,14.56,114.91,0
2024-11-01 17:00:00,677.83,10.36,56.18,0
2024-11-01 18:00:00,648.52,12.84,0.0,0
2024-11-01 19:00:00,541.02,14.02,0.0,0
2024-11-01 20:00:00,589.54,9.1,0.0,0
2024-11-01 21:00:00,520.67,9.83,0.0,0
2024-11-01 22:00:00,525.07,9.51,0.0,0
2024-11-01 23:00:00,545.86,4.95,0.0,0
2024-11-02 00:00:00,427.06,4.88,0.0,1
2024-11-02 01:00:00,450.85,3.25,0.0,1
2024-11-02 02:00:00,435.68,3.47,0.0,1
2024-11-02 03:00:00,442.51,2.71,0.0,1
2024-11-02 04:00:00,473.85,3.98,0.0,1
2024-11-02 05:00:00,441.89,9.42,0.0,1
2024-11-02 06:00:00,555.07,5.78,0.0,1
2024-11-02 07:00:00,602.75,9.07,75.85,1
2024-11-02 08:00:00,634.92,9.11,116.08,1
2024-11-02 09:00:00,639.26,13.77,154.26,1
2024-11-02 10:00:00,673.16,15.24,220.02,1
2024-11-02 11:00:00,671.8,15.38,227.29,1
2024-11-02 12:00:00,661.39,15.06,217.74,1
2024-11-02 13:00:00,687.03,14.48,233.91,1
2024-11-02 14:00:00,663.44,12.73,207.25,1
2024-11-02 15:00:00,602.96,18.83,166.22,1
2024-11-02 16:00:00,644.32,12.93,138.28,1
2024-11-02 17:00:00,535.23,14.98,64.07,1
2024-11-02 18:00:00,536.94,14.73,0.0,1
2024-11-02 19:00:00,521.05,10.3,0.0,1
2024-11-02 20:00:00,403.61,12.19,0.0,1
2024-11-02 21:00:00,367.31,10.35,0.0,1
2024-11-02 22:00:00,354.78,11.07,0.0,1
2024-11-02 23:00:00,419.25,5.64,0.0,1
2024-11-03 00:00:00,397.5,3.02,0.0,1
2024-11-03 01:00:00,428.66,4.09,0.0,1
2024-11-03 02:00:00,443.56,5.34,0.0,1
2024-11-03 03:00:00,427.09,5.21,0.0,1
2024-11-03 04:00:00,475.0,4.81,0.0,1
2024-11-03 05:00:00,580.33,2.57,0.0,1
2024-11-03 06:00:00,560.12,8.37,0.0,1
2024-11-03 07:00:00,548.84,12.58,74.22,1
2024-11-03 08:00:00,622.64,10.86,116.85,1
2024-11-03 09:00:00,655.27,12.44,203.29,1
2024-11-03 10:00:00,638.37,13.57,194.42,1
2024-11-03 11:00:00,709.76,14.26,237.93,1
2024-11-03 12:00:00,666.83,16.12,215.57,1
2024-11-03 13:00:00,608.12,15.55,214.5,1
2024-11-03 14:00:00,669.6,14.3,253.97,1
2024-11-03 15:00:00,631.24,13.16,203.39,1
2024-11-03 16:00:00,644.63,13.76,122.95,1
2024-11-03 17:00:00,536.22,14.09,65.57,1
2024-11-03 18:00:00,494.61,11.79,0.0,1
2024-11-03 19:00:00,482.44,11.85,0.0,1
2024-11-03 20:00:00,415.44,10.8,0.0,1
2024-11-03 21:00:00,376.1,10.3,0.0,1
2024-11-03 22:00:00,379.61,9.99,0.0,1
2024-11-03 23:00:00,355.33,6.55,0.0,1
2024-11-04 00:00:00,495.62,2.79,0.0,0
2024-11-04 01:00:00,567.76,4.22,0.0,0
2024-11-04 02:00:00,553.0,4.83,0.0,0
2024-11-04 03:00:00,599.58,1.24,0.0,0
2024-11-04 04:00:00,578.04,8.19,0.0,0
2024-11-04 05:00:00,655.99,6.49,0.0,0
2024-11-04 06:00:00,704.3,8.0,0.0,0
2024-11-04 07:00:00,681.09,11.18,74.52,0
2024-11-04 08:00:00,784.35,8.48,119.65,0
2024-11-04 09:00:00,766.93,12.18,170.98,0
2024-11-04 10:00:00,808.27,12.02,251.91,0
2024-11-04 11:00:00,828.13,12.91,249.14,0
2024-11-04 12:00:00,834.57,12.53,239.96,0
2024-11-04 13:00:00,792.56,17.9,246.87,0
